wallet_address,EmployeeID,Name,Department,Role,BaseSalary,Attendance (%),WorkHours (avg/week),PerformanceScore (0–100),ProjectCompletionRate (%),BehaviourScore (0–100),SkillScore (0–100),ExperienceYears,TrainingCompleted (Yes/No),CertificationsCount,ReputationScore (weighted composite),AppraisalEligibility (Yes/No),ProposedSalaryIncrement (%),PreviousAppraisals,EmployeeWalletAddress,ReviewerWalletAddress,DAOEligible (Yes/No),appraisal_year,eligible,sbt_token_id,zk_proof_hash,hr_signature
0x0000000000000000000000000000000000000836,EMP1835,BCZGC SATTYK,Finance,Coordinator,121892,75,41,75,79,87,63,21,No,9,67.2,No,0,2,0xd979e7b8ec5ce1274d804e4c247c2e27dee25756,0x0ed943f0df0a9ee40f69caa7d6ada18d2a0f7683,No,2026,True,836,zkproof_0836_hash,HR_SIGN_0836
0x0000000000000000000000000000000000000837,EMP1836,BDAFD KYJRCB,Finance,Lead,60791,94,55,18,61,80,40,11,No,2,35.4,No,0,1,0x549ea83f66b262b07f5aadf991d5ae71db4469c9,0x26bb5621768477cc87107e4b0ceceafd81ded214,No,2026,False,837,zkproof_0837_hash,HR_SIGN_0837
0x0000000000000000000000000000000000000838,EMP1837,RGMJR JKCAZG,Finance,Engineer,141453,75,57,9,74,70,63,7,No,4,36.9,No,0,2,0x9ea98bae611e2d312ec93b692b46134a6b7c1a81,0xff72039cab45eb2d2ba9b64af23d5a9b5cabdd89,No,2026,False,838,zkproof_0838_hash,HR_SIGN_0838
0x0000000000000000000000000000000000000839,EMP1838,FOUOF AMXMTW,Operations,Intern,40644,99,37,48,44,64,46,15,Yes,7,46.5,No,0,1,0xcfe89233b65b70a2275177acb28c9b236f3d2b3e,0x4a32acc5521596de210758ab1b382073eae67498,No,2026,True,839,zkproof_0839_hash,HR_SIGN_0839
0x0000000000000000000000000000000000000840,EMP1839,XCRFQ LZYMIC,HR,Intern,130018,80,51,55,66,95,47,5,No,5,55.6,No,0,3,0x060c54d26af092a7215895a9da15f1815291cc4f,0x4a380b0be3ccd094b12e9e77f8573bb233d3503c,No,2026,True,840,zkproof_0840_hash,HR_SIGN_0840
0x0000000000000000000000000000000000000841,EMP1840,DKHJU JWGFKR,Finance,Lead,89754,90,47,36,47,52,76,21,Yes,4,48.0,No,0,1,0x76d5de5250159280d8a9112a742d0ad2d492d5dc,0x0f502b2b0d0996ac6b8aad8b865b225ecdf6f6b2,No,2026,False,841,zkproof_0841_hash,HR_SIGN_0841
0x0000000000000000000000000000000000000842,EMP1841,BKIKA MRVHVJ,Engineering,Analyst,93619,71,45,86,58,93,84,13,Yes,4,78.6,Yes,4,4,0x11cdb06309d2500f9dcc3a10e60ed47c5c0ee4c5,0xc7668e3728d54c3aa72da0ea9abc1a2be06311fd,Yes,2026,True,842,zkproof_0842_hash,HR_SIGN_0842
0x0000000000000000000000000000000000000843,EMP1842,YNCGA QFVNWU,Operations,Engineer,93911,69,30,10,99,83,72,0,Yes,7,42.9,No,0,4,0xd4ede285e60f89b45873abb539bdefb6d5345589,0x3e433500a691e6c000699d49e7deeadacac9bcc5,No,2026,False,843,zkproof_0843_hash,HR_SIGN_0843
0x0000000000000000000000000000000000000844,EMP1843,WUURU KEKPPV,Finance,Coordinator,70563,77,38,98,50,63,50,7,No,2,67.0,No,0,2,0x66f499f6de0da3b4938736083f5d85a0c61be2ac,0x7bafd83f27b273f5f4f9fae3c5dd735c5041318d,No,2026,True,844,zkproof_0844_hash,HR_SIGN_0844
0x0000000000000000000000000000000000000845,EMP1844,AAXBL FNBTDX,HR,Developer,105734,62,36,73,71,72,69,11,No,4,64.7,No,0,2,0x817ce4d55e2f54774e2ac50a9904a8fd4c68fe3e,0x9dc7fc02018c85e986c2d70e32344dbfc4ce7a72,No,2026,True,845,zkproof_0845_hash,HR_SIGN_0845
0x0000000000000000000000000000000000000846,EMP1845,NGZNX NYGGEF,Marketing,Coordinator,109367,87,54,56,77,70,99,12,No,8,66.9,No,0,4,0x6e6babc26651a72e1dc686fc11be1700a3098390,0x5bd7413df98f1291d61efe63a9e07782a966fbc2,No,2026,True,846,zkproof_0846_hash,HR_SIGN_0846
0x0000000000000000000000000000000000000847,EMP1846,TXAZS AZNJVN,Engineering,Coordinator,96456,78,31,95,47,57,74,11,Yes,0,71.6,Yes,2,4,0xf48f44abe984a38ff99a6bb6fb7d134df954f95f,0x455dde4d0d53e018c2994c1346e88a0bb2c987a9,No,2026,True,847,zkproof_0847_hash,HR_SIGN_0847
0x0000000000000000000000000000000000000848,EMP1847,TBCPA JQQFJV,R&D,Developer,63546,68,32,98,53,69,64,20,No,5,72.7,Yes,10,2,0x13ae891bb875baf1e555cdd0ef05a2fe967c70bb,0x1336b80e8866ec7a19fedc0753edc7d09ad0d483,No,2026,True,848,zkproof_0848_hash,HR_SIGN_0848
0x0000000000000000000000000000000000000849,EMP1848,ADVBR BZHWVF,R&D,Intern,32163,99,54,36,57,68,77,21,No,6,51.7,No,0,1,0x701012a43ba4aec122a65ced651f78e3f9494462,0x51b95f592a24e226372780fdb41934fbb78c19ea,No,2026,False,849,zkproof_0849_hash,HR_SIGN_0849
0x0000000000000000000000000000000000000850,EMP1849,YUTPM VGJTCJ,HR,Intern,58484,95,56,62,72,70,61,12,No,8,57.9,No,0,3,0xdb13c7ae49629caec69bb63e8035f072b7a28fbd,0xaba38cf9bc5d5b4a315b6c3d0eb6b0a22dae7b2c,No,2026,True,850,zkproof_0850_hash,HR_SIGN_0850
0x0000000000000000000000000000000000000851,EMP1850,FQJIJ ZGTREJ,Marketing,Intern,66886,81,30,18,51,66,89,21,Yes,6,47.7,No,0,3,0x6af2644caa8a0288d65e25f41f3551a8f8d94815,0xdbfca6b120a35bf1720c418736ed5c7ead5f5401,No,2026,False,851,zkproof_0851_hash,HR_SIGN_0851
0x0000000000000000000000000000000000000852,EMP1851,EKCUJ CYZQGN,R&D,Engineer,40997,93,39,8,86,66,57,16,Yes,0,33.5,No,0,0,0x8b8e94ab495d4c06e94a5d7966245f743251b9c1,0x25d5fd7d75da0c1a68835780f0e4ea8354d069d0,No,2026,False,852,zkproof_0852_hash,HR_SIGN_0852
0x0000000000000000000000000000000000000853,EMP1852,DFBNA TMXNQD,HR,Engineer,126880,82,53,70,62,77,62,12,Yes,8,62.8,No,0,1,0x670f62b6ca247361d1ac0acf0ef1e4517201c0ce,0x5fe452a4e0fdac5354e52695abfebc64ccb2c1d0,No,2026,True,853,zkproof_0853_hash,HR_SIGN_0853
0x0000000000000000000000000000000000000854,EMP1853,LZYQR TBBUHK,Operations,Developer,46942,86,41,6,68,64,81,17,No,5,40.0,No,0,2,0xc6a5fcbdb400a4148b0694092fece55fa3848c7a,0xe61536d797cf463aca4d17b537e557ae6fb0239b,No,2026,False,854,zkproof_0854_hash,HR_SIGN_0854
0x0000000000000000000000000000000000000855,EMP1854,GRUDX QCCPWV,IT,Analyst,148370,99,36,60,81,99,76,10,No,0,66.6,No,0,3,0x4df8ed0bda2e0cc5a1793120f4d625159792468a,0xf0b476a30c0df5b49a7225a3c7f9304850464fe8,No,2026,True,855,zkproof_0855_hash,HR_SIGN_0855
0x0000000000000000000000000000000000000856,EMP1855,VMMCD TXHZAB,Operations,Intern,143238,94,58,26,52,96,55,19,No,9,47.0,No,0,1,0x861f840cdc3b1dccd4ff4e4991b24e0b44997ae9,0x69e0ba4404584eb02329a2822195c9c53e644a8e,No,2026,False,856,zkproof_0856_hash,HR_SIGN_0856
0x0000000000000000000000000000000000000857,EMP1856,MOKDS DMWIJI,Operations,Intern,44333,77,46,37,62,67,70,21,Yes,7,49.9,No,0,0,0x8673f81c69f4f3b16445503ab925ca276faa8f8c,0x6b2bd1490aca80f328f3f028537a7917e23c8bb9,No,2026,False,857,zkproof_0857_hash,HR_SIGN_0857
0x0000000000000000000000000000000000000858,EMP1857,GIYMY AUNMGY,IT,Intern,85850,69,34,16,50,68,74,0,Yes,8,43.0,No,0,4,0xc00a1407074b245aa2b03dfb1356d94b2d2971a2,0x6595896af22ec6b431a5c1a5bb4ce8a4a7e5cc76,No,2026,False,858,zkproof_0858_hash,HR_SIGN_0858
0x0000000000000000000000000000000000000859,EMP1858,JNNWV OCFWHO,Finance,Coordinator,42365,75,38,36,92,65,45,8,No,3,41.2,No,0,4,0x4e86bd933eb503c8ab71b5e43bee9b3c846e44e0,0x709c8296d7d685782ff7126cc5cf396ecc238936,No,2026,False,859,zkproof_0859_hash,HR_SIGN_0859
0x0000000000000000000000000000000000000860,EMP1859,YZSRQ BXLPEW,Operations,Coordinator,46030,62,55,76,92,91,71,15,Yes,2,70.1,Yes,3,1,0x0ea36956102cd0d3a57433580bcd36bf13529b11,0xdda5ab2c4e07d1cce2578281404f348052feff06,No,2026,True,860,zkproof_0860_hash,HR_SIGN_0860
0x0000000000000000000000000000000000000861,EMP1860,FPUQH AJBWBQ,IT,Lead,74690,79,36,91,78,51,76,14,Yes,2,69.6,No,0,4,0xa2194e9b8b8674930619e8252c92121400a5df7f,0x53a38a6550ccc47025d1221f7b94fe7eae63bdd2,No,2026,True,861,zkproof_0861_hash,HR_SIGN_0861
0x0000000000000000000000000000000000000862,EMP1861,RQMEB FAWNTS,Marketing,Developer,77792,94,36,71,75,61,84,8,Yes,6,66.4,No,0,2,0x570d7178a62e20ed39368ed0cf732e3833771680,0xebdfd7ed46da9b3525a8e43a83817441d02de6e1,No,2026,True,862,zkproof_0862_hash,HR_SIGN_0862
0x0000000000000000000000000000000000000863,EMP1862,NOTQM GPEEKY,Operations,Coordinator,122700,60,46,12,47,98,71,21,Yes,2,45.9,No,0,1,0x57554e8d4aeaa383dcb8bdcff738febfcca5270a,0x9767c8f01da62c8fc30e8644494854bc351c2a02,No,2026,False,863,zkproof_0863_hash,HR_SIGN_0863
0x0000000000000000000000000000000000000864,EMP1863,TVLGO LTXBUU,IT,Analyst,133631,74,41,52,44,93,93,15,No,7,68.0,No,0,2,0x517c0e10d11ef3837b769e11c7ab7669b24711d1,0x30ed36855d4b3995b8f4ac9fac3340a4eef9b9d2,No,2026,True,864,zkproof_0864_hash,HR_SIGN_0864
0x0000000000000000000000000000000000000865,EMP1864,TTHLS KVPMNP,Finance,Intern,110310,63,44,80,64,90,53,18,No,3,66.2,No,0,0,0x1d458b1ea82630cfa483fc35df6873bff0ec98dd,0x84572449b7b5ab24e288b399dd64eb765f45ad7b,No,2026,True,865,zkproof_0865_hash,HR_SIGN_0865
0x0000000000000000000000000000000000000866,EMP1865,CBQSN QKHXYB,Engineering,Developer,72752,82,55,0,97,69,45,15,No,0,27.3,No,0,4,0x9a23930113676b603c9ab1e27897cb5c34228f40,0x276796ad66c9656df954530888dc13bd81240cfa,No,2026,False,866,zkproof_0866_hash,HR_SIGN_0866
0x0000000000000000000000000000000000000867,EMP1866,RNHKQ QJVARN,Marketing,Engineer,112488,99,57,30,74,74,98,7,Yes,8,57.0,No,0,4,0x49d60f2bcdabd3573e3855b88d777734dc2784bf,0x097795eada4d7da87ab8f01194b4acd3dc8d2e2c,No,2026,False,867,zkproof_0867_hash,HR_SIGN_0867
0x0000000000000000000000000000000000000868,EMP1867,IENTG CZAEHP,Finance,Coordinator,70381,95,35,20,50,76,96,2,No,6,52.6,No,0,0,0x161554bd3be7c6451968f41392e7bdbc2533e6b2,0x9328dbcd9d2d4bb5bf2321be2ae844773b1555f4,No,2026,False,868,zkproof_0868_hash,HR_SIGN_0868
0x0000000000000000000000000000000000000869,EMP1868,HNGYI VQWQVD,Operations,Developer,40941,77,46,77,51,89,53,12,No,6,65.1,No,0,0,0xb7105b2023fa95272e8dc2d565eb4bff62bf5672,0xe90dae7936666e13d99e5d240a5ac48b32b7a454,No,2026,True,869,zkproof_0869_hash,HR_SIGN_0869
0x0000000000000000000000000000000000000870,EMP1869,UKQWO KTSOWT,R&D,Engineer,88634,98,59,92,42,87,97,16,No,9,84.2,Yes,2,4,0x2f67583fec5592f14724743a2d1fc00e3c73ac7a,0x887aaf82a5e3a077984c67a1d3c40be45b99ae0c,Yes,2026,True,870,zkproof_0870_hash,HR_SIGN_0870
0x0000000000000000000000000000000000000871,EMP1870,UBJAP ZCHJFS,Finance,Lead,78078,92,55,45,98,64,57,12,Yes,9,48.8,No,0,3,0x95e2c1e1d66eeea9d5214ac2eb566cab327ed43a,0x5757e929965bb397c76fe5439267304d54e9dbb5,No,2026,False,871,zkproof_0871_hash,HR_SIGN_0871
0x0000000000000000000000000000000000000872,EMP1871,BEIKJ UYIUWH,IT,Intern,95931,97,55,4,75,70,69,19,No,3,36.6,No,0,2,0x84e88fb405e1eccfe3e7f6f603986a0c58ce7287,0xd223e77ad6e4f99e8495af8cc942b92ab6efe651,No,2026,False,872,zkproof_0872_hash,HR_SIGN_0872
0x0000000000000000000000000000000000000873,EMP1872,YCFWM DPRWLT,Marketing,Coordinator,130853,75,51,83,79,58,45,9,Yes,4,58.7,No,0,1,0x799bc56e1c7838afda658686e8f774bba628f52d,0x85566da7289f7a972ecd20864f946b4cd7a1dec7,No,2026,True,873,zkproof_0873_hash,HR_SIGN_0873
0x0000000000000000000000000000000000000874,EMP1873,JJDLY KADFDL,Finance,Analyst,136353,99,53,20,58,51,53,2,No,7,34.8,No,0,3,0x9d6ba32c32356f5c9e0c228fc7daa969d124b9ca,0xf48761889fce21380032d059717fdb527af85d60,No,2026,False,874,zkproof_0874_hash,HR_SIGN_0874
0x0000000000000000000000000000000000000875,EMP1874,RQCIP QCWPJD,IT,Manager,48970,99,40,82,44,66,69,0,Yes,8,67.5,No,0,0,0xc2c16975b0ab0fc6ffc38360a0f3b27849dc6524,0xd04eaf4cf51d294cf2ecd18bda36521d842a8351,No,2026,True,875,zkproof_0875_hash,HR_SIGN_0875
0x0000000000000000000000000000000000000876,EMP1875,OUSRR HUKOXK,Finance,Engineer,68442,99,55,6,77,63,94,20,Yes,9,44.1,No,0,4,0x83f96a5fd0a550e7190c8f8135a38c991d81939f,0x8d977b3eaa737a7b8a082fe7ea67d0143084d943,No,2026,False,876,zkproof_0876_hash,HR_SIGN_0876
0x0000000000000000000000000000000000000877,EMP1876,TAIVE LUCBTC,Engineering,Intern,30397,94,34,23,44,70,49,24,Yes,7,38.6,No,0,3,0xe585bfbbcfcb2c6e82f072160510c830ddf1cdf0,0x3e7fba1c00dc75b4bca61e47277abc17f369c380,No,2026,False,877,zkproof_0877_hash,HR_SIGN_0877
0x0000000000000000000000000000000000000878,EMP1877,OKTSE DMZCRL,Operations,Developer,54448,78,44,21,64,77,75,3,Yes,6,46.9,No,0,4,0x6bf82be8fc14fddb5c7877973bd6bba5801def14,0x10749c7308cab24198670f93350fb624496a7c0a,No,2026,False,878,zkproof_0878_hash,HR_SIGN_0878
0x0000000000000000000000000000000000000879,EMP1878,BRASS YFBMVL,IT,Engineer,92240,87,54,67,40,80,85,6,No,4,68.7,No,0,2,0x3683840474865e92b20f94fe41a46bf13c8eeb6f,0xfc856092ef0f10003201518e99643f4a929e0dfd,No,2026,True,879,zkproof_0879_hash,HR_SIGN_0879
0x0000000000000000000000000000000000000880,EMP1879,XHWAS NPMKFE,Marketing,Manager,55363,78,33,23,41,65,73,10,No,8,44.9,No,0,2,0xe2b2b5b085eb6758020cf0c4b6a5f3f6e3f1ff2b,0x9d057c639976b886dd893cf0fd3914a09f07b3e8,No,2026,False,880,zkproof_0880_hash,HR_SIGN_0880
0x0000000000000000000000000000000000000881,EMP1880,INBJD HIDRGP,Operations,Developer,36370,67,42,45,50,52,70,7,Yes,7,50.1,No,0,1,0x872a598313628f0f5a7ce29e92e84812d2990e56,0xdc9eb194d61d7530a85c171aac6276b941d9262d,No,2026,False,881,zkproof_0881_hash,HR_SIGN_0881
0x0000000000000000000000000000000000000882,EMP1881,MRGCF RHGKFI,R&D,Lead,67114,66,34,40,59,61,50,21,No,0,43.2,No,0,2,0xe07733c377342b32874514bd3bd1964a9b1e51a6,0x43086039dc846674fb7a5150d357a0aa0c98e8c5,No,2026,False,882,zkproof_0882_hash,HR_SIGN_0882
0x0000000000000000000000000000000000000883,EMP1882,XLMBU KOAUWR,Finance,Analyst,83649,69,56,30,88,93,45,4,No,0,44.1,No,0,2,0xce3f7b2026f1e9b422b3a8b5076e19e0aa86b017,0xe7076ca6b2071ac6b1746e953953c1ea1fcfd1d7,No,2026,False,883,zkproof_0883_hash,HR_SIGN_0883
0x0000000000000000000000000000000000000884,EMP1883,YPVDG EJJIMF,Engineering,Intern,66041,60,54,92,72,63,82,3,Yes,5,74.5,Yes,11,1,0x0407a945159cf2b69c983aac909679f05275d95d,0x38d933535ed8078e0c01b9c2cf4327131b6a4298,No,2026,True,884,zkproof_0884_hash,HR_SIGN_0884
0x0000000000000000000000000000000000000885,EMP1884,GQXHH MTPBZT,R&D,Coordinator,39903,77,47,95,43,72,40,8,No,4,64.8,No,0,1,0xa9b0fc248dd5b249c027c04496712439e1ef1be0,0x4668c0087ea78f65fab9f8eb6bf557dd69ef80fa,No,2026,True,885,zkproof_0885_hash,HR_SIGN_0885
0x0000000000000000000000000000000000000886,EMP1885,LJIPF HVRKQJ,Operations,Lead,40330,69,57,55,88,89,40,4,Yes,3,52.1,No,0,3,0xdb04a95f75785be332c5a8759980dab75935d769,0x495fccef99de3acb1f42354b3cda2247fbf87a56,No,2026,True,886,zkproof_0886_hash,HR_SIGN_0886
0x0000000000000000000000000000000000000887,EMP1886,HRMYG YEVGKM,Finance,Developer,127971,72,45,76,92,63,56,14,Yes,2,60.0,No,0,4,0x9e5bbe8b4b02b73ad155f5f4cb6f79dbc4877993,0xbb9f5fa51392d1aa8d6053a01cd156878054c277,No,2026,True,887,zkproof_0887_hash,HR_SIGN_0887
0x0000000000000000000000000000000000000888,EMP1887,EAIQJ LNNKFP,Operations,Coordinator,138257,83,38,18,96,74,93,21,Yes,4,50.3,No,0,0,0xe359a9b0f29d226431bcc29db90e3920d2e9a672,0x02d1da258a575cec8f56fe4d53e7ede5307260c6,No,2026,False,888,zkproof_0888_hash,HR_SIGN_0888
0x0000000000000000000000000000000000000889,EMP1888,MQBVU QBCNPX,Finance,Lead,64915,91,52,0,49,74,85,21,Yes,6,40.9,No,0,3,0xfa3368d4bc7d053f4e3a7bc705e3b534660cca83,0x9d5eda4a772607c86b002d0134ec135a6b019cdf,No,2026,False,889,zkproof_0889_hash,HR_SIGN_0889
0x0000000000000000000000000000000000000890,EMP1889,PQMHW RDEVSQ,Engineering,Manager,134126,65,55,39,95,87,88,9,No,1,59.5,No,0,4,0xdef54e567e78dbd7fa4a6c6d875891391fc9e056,0x1c32cd5f9ee94d054918f26faad75fef2c754243,No,2026,False,890,zkproof_0890_hash,HR_SIGN_0890
0x0000000000000000000000000000000000000891,EMP1890,ERRYD ANBPNG,IT,Coordinator,122129,98,37,98,51,58,71,7,No,1,72.2,Yes,12,3,0xfd2f055ea0c513dd53938052c0ee9bbff088fa40,0x0043821d0bf6c4dd98e84d62ad5199af2c6f7b44,No,2026,True,891,zkproof_0891_hash,HR_SIGN_0891
0x0000000000000000000000000000000000000892,EMP1891,XCHPZ UEDTPZ,Finance,Lead,38138,92,46,11,92,50,54,20,Yes,3,30.9,No,0,1,0x6b9c57b910ea3ed1614842d323225e21bfe0f8aa,0xab52a659f479c0a389dcd799fc4d677e3e1c17e5,No,2026,False,892,zkproof_0892_hash,HR_SIGN_0892
0x0000000000000000000000000000000000000893,EMP1892,CIRMU HAWAZM,HR,Coordinator,107998,99,30,9,74,85,68,17,No,6,41.6,No,0,1,0x0eec88f6652b551caf7771feddaf444102d29796,0xd54c409f11d20406d127af837b23006c152e0b15,No,2026,False,893,zkproof_0893_hash,HR_SIGN_0893
0x0000000000000000000000000000000000000894,EMP1893,XYPCZ WZAXGM,Engineering,Analyst,104732,97,56,95,47,78,89,18,Yes,3,80.6,Yes,5,0,0x82bc858a34931562432bd9096424f06e40edb2c5,0x8a0dd4b6805f37b005c936fb4b8e616e572c7bc6,Yes,2026,True,894,zkproof_0894_hash,HR_SIGN_0894
0x0000000000000000000000000000000000000895,EMP1894,MCWLF CHUYYE,Operations,Developer,51665,61,35,92,86,59,95,19,No,2,77.3,Yes,7,0,0x15266c6219a0c393490ba75e04fce55578636e48,0xa2e2309518a4f1a215a2970a20acd609a12393ad,Yes,2026,True,895,zkproof_0895_hash,HR_SIGN_0895
0x0000000000000000000000000000000000000896,EMP1895,YMGOT BJWUGH,HR,Analyst,115438,61,58,54,81,60,51,3,No,7,49.6,No,0,3,0x2a6a8dc181ee188c4a474ab8783771e50bc140cb,0xbfa3e67c1a3898184778c5d48c27ffee4ec40de2,No,2026,True,896,zkproof_0896_hash,HR_SIGN_0896
0x0000000000000000000000000000000000000897,EMP1896,NVKQH LQYTPA,R&D,Intern,102892,66,32,25,67,69,76,17,Yes,7,47.3,No,0,0,0xaea22ebdde774bca190b7604775adf43efd2f3ba,0xcad4bdceb76cae3e7d6b9658adf4e0a7b2392011,No,2026,False,897,zkproof_0897_hash,HR_SIGN_0897
0x0000000000000000000000000000000000000898,EMP1897,XXTES BOBKZS,Operations,Developer,53232,77,54,9,81,71,77,21,No,3,41.2,No,0,1,0xda68623a657e500aef0b087141e075d6407a53d2,0x1342eec47c918ab94546fdfdc89c5a678318caec,No,2026,False,898,zkproof_0898_hash,HR_SIGN_0898
0x0000000000000000000000000000000000000899,EMP1898,ESMYS MMGPJX,R&D,Intern,58600,85,37,72,73,73,68,13,Yes,6,64.4,No,0,4,0x32a4c4a9af20924eff8131056dd68066d7d4934d,0x9785e433ca8d556c984bd4ea15e81a7b5c838c88,No,2026,True,899,zkproof_0899_hash,HR_SIGN_0899
0x0000000000000000000000000000000000000900,EMP1899,GMCDH RDFXTV,Finance,Engineer,146006,84,53,57,74,80,42,19,Yes,8,52.2,No,0,4,0x511da8f0cc9eeb75bdefe4de128c4ca366e61a39,0xd70dbd030139c589699e3f9afc880c8c7b6a3be0,No,2026,True,900,zkproof_0900_hash,HR_SIGN_0900
0x0000000000000000000000000000000000000901,EMP1900,XWIVW CNJZSR,Marketing,Coordinator,111270,91,44,66,92,97,80,2,Yes,0,69.8,No,0,4,0x657127538f120ae3b711447e22d4ca48549907a4,0xa97aff904e48cafc36b53dfe2633bac6d62b32e7,No,2026,True,901,zkproof_0901_hash,HR_SIGN_0901
0x0000000000000000000000000000000000000902,EMP1901,ESDQD ZJZGWK,Engineering,Developer,50628,69,44,26,88,90,72,15,Yes,1,50.1,No,0,3,0x25ac83d4677bfca17201006c4716e50df5fb3826,0xa16f657c12d6a346b704db188238d4c73208f03f,No,2026,False,902,zkproof_0902_hash,HR_SIGN_0902
0x0000000000000000000000000000000000000903,EMP1902,IEGYG GMLKXY,Marketing,Engineer,119058,93,43,2,92,65,92,2,No,0,41.4,No,0,0,0x5d61e3c357465acd3618eee10fd0b75b0b230aa9,0x5a6bd4ef13640193278c890519fa91ed9a068c4d,No,2026,False,903,zkproof_0903_hash,HR_SIGN_0903
0x0000000000000000000000000000000000000904,EMP1903,XFGAP FXNKLI,R&D,Analyst,30553,60,41,26,89,91,78,5,No,5,52.5,No,0,0,0xe521ed2c2a2ffdc36b5bf1413ec8c21004f878b3,0xb59efb2650b684202f3c5158b7d4747d9a1c8d54,No,2026,False,904,zkproof_0904_hash,HR_SIGN_0904
0x0000000000000000000000000000000000000905,EMP1904,NIRKJ UVFJRK,HR,Intern,66973,98,50,39,85,74,89,3,Yes,2,57.3,No,0,1,0x8aef20dacb5803b11adb6e115999db093113c1ee,0x4eec7631e4a681ff06bfaf4bd84f2604c8ebc83f,No,2026,False,905,zkproof_0905_hash,HR_SIGN_0905
0x0000000000000000000000000000000000000906,EMP1905,KEPGR GOVFIU,Marketing,Intern,50114,74,37,12,46,50,75,22,Yes,3,37.6,No,0,1,0x8ceeda7a81b7f61faec9357925d44475eee30358,0x8d246d28017d332fbaea937257bb7b10c5720ff7,No,2026,False,906,zkproof_0906_hash,HR_SIGN_0906
0x0000000000000000000000000000000000000907,EMP1906,SYVFC LSKUBC,Marketing,Manager,146674,98,54,22,97,93,42,22,No,6,40.6,No,0,1,0xfb965b4eedb5f04d25153ae1f8f063be7809fb90,0x0565ee2cc9dc5a68e2155abf9a8c0cb954ea1abd,No,2026,False,907,zkproof_0907_hash,HR_SIGN_0907
0x0000000000000000000000000000000000000908,EMP1907,POJEW MOSYMN,HR,Lead,92502,92,57,57,41,85,81,10,Yes,0,64.1,No,0,3,0x3d0e7725a43ed39128aa7005888a9e557dec994a,0x10bbf8d6797579f511cd3c263b63deeabcbe444f,No,2026,True,908,zkproof_0908_hash,HR_SIGN_0908
0x0000000000000000000000000000000000000909,EMP1908,SMLPT UJFVLG,Engineering,Developer,142961,74,37,34,44,75,95,24,Yes,1,57.2,No,0,0,0xd790d76fcabb1cba8662eb748147c10c24f97461,0xf03418212c59721082abadae4dafd096c10372d4,No,2026,False,909,zkproof_0909_hash,HR_SIGN_0909
0x0000000000000000000000000000000000000910,EMP1909,UYIVH FSDIDI,HR,Analyst,115546,76,59,40,60,83,85,8,No,4,58.5,No,0,4,0xbaced357ac5fedad29fc30cc46ddd12c14f6a18b,0xc483f68bbfa1f107578a508722c1e0ea5e739aaf,No,2026,False,910,zkproof_0910_hash,HR_SIGN_0910
0x0000000000000000000000000000000000000911,EMP1910,SSMGQ GDAGUE,HR,Developer,109456,96,32,96,99,68,63,10,No,9,71.8,Yes,10,3,0x19f3e31db0045d641f34c65cc1a90ee2fe61ac6e,0xd9ab97921d02d5bfa1467e69954fd90409d719f1,No,2026,True,911,zkproof_0911_hash,HR_SIGN_0911
0x0000000000000000000000000000000000000912,EMP1911,WSDEG HMKGPH,Marketing,Lead,134467,88,39,7,56,63,54,16,No,3,31.9,No,0,3,0x796df64a14fbd18ede4cf692ba217f221c449b1f,0x20fd5451bdff9a54f46df563ef3e0aa051535570,No,2026,False,912,zkproof_0912_hash,HR_SIGN_0912
0x0000000000000000000000000000000000000913,EMP1912,EFWYZ SAMXOL,R&D,Analyst,86412,79,42,47,62,67,53,7,No,2,48.3,No,0,1,0xc55e5ac2f95cbca73a35caead82adf841a669466,0xacb916810c0a3649727fd57265e705de2432f62f,No,2026,False,913,zkproof_0913_hash,HR_SIGN_0913
0x0000000000000000000000000000000000000914,EMP1913,DFCAB RUWLFZ,Marketing,Analyst,61108,83,45,20,41,64,81,18,Yes,1,45.2,No,0,4,0x733c8de37ada78e840fc90d8a39b145ab1bc2f02,0x8aaf2ba8b5b54f6b8dac1a1b457f85418a35b165,No,2026,False,914,zkproof_0914_hash,HR_SIGN_0914
0x0000000000000000000000000000000000000915,EMP1914,PONVC YXHOMN,Engineering,Developer,145300,77,30,59,80,99,81,22,No,8,68.5,No,0,4,0xea7de8bc72b23cb7ee13776d6d6038e76b9df6a4,0x735193afcbee336eacfe979a77d0ce9423f43460,No,2026,True,915,zkproof_0915_hash,HR_SIGN_0915
0x0000000000000000000000000000000000000916,EMP1915,FGNZK FQWBXN,R&D,Lead,91429,64,41,48,58,82,70,17,Yes,2,56.8,No,0,3,0x15100ad8c5680091ce0ee8527ce8c444db1d76b1,0x1c01e356c8be5a943acf7cbd18332a551440374e,No,2026,True,916,zkproof_0916_hash,HR_SIGN_0916
0x0000000000000000000000000000000000000917,EMP1916,PTVDB PMRSHY,Marketing,Analyst,125473,76,43,55,69,91,51,11,No,9,56.4,No,0,0,0x0dd56b562bd5d079d7689e7a58f5c327d639651e,0x3a125b87f4188a9b2089b11c6e78b54de302007a,No,2026,True,917,zkproof_0917_hash,HR_SIGN_0917
